2025-07-16 01:04:38 WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1h8m40s32ms).
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 360 | Yuran
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 361 | Deryeon
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 362 | crazyguy
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 363 | Egoist
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 364 | icy
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 365 | moose
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 366 | Shion7
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 367 | Levius
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 368 | AC
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 369 | Swerl
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 370 | Eren
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 371 | Wo0t
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 372 | purp0
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 373 | BeYN
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 374 | Retla
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 375 | Palla
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 376 | rich
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 377 | Pa1nt
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 378 | S1Mon
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 379 | Ezeir
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 380 | nephh
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 381 | Scales
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 382 | SiuFatBB
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 383 | B1ack
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 384 | Z1Yan
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 385 | hiro
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 386 | kAdavra
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 387 | Famsii
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 388 | Wild0reoo
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 389 | Primmie
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 390 | Zander
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 391 | v1c
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 392 | raafa
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 393 | v1nNy
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 394 | xenom
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 395 | cortezia
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 396 | mada
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 397 | Verno
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 398 | lz
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 399 | pryze
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 400 | silentzz
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 401 | zap
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 402 | gobera
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 403 | K1ra
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 404 | Lsn
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 405 | rushia
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 406 | Babyblue
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 407 | MrCANI
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 408 | dynamite
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 409 | slowly
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 410 | 5CM
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 411 | juicy
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 412 | SpiritZ1
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 413 | Rarga
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 414 | happywei
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 415 | coconut
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 416 | LewN
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 417 | PROFEK
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 418 | sociablEE
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 419 | vakk
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 420 | kaajak
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 421 | xeus
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 422 | westside
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 423 | avez
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 424 | Filu
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 425 | flyuh
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 426 | koalanoob
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 427 | Ruxic
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 428 | Click
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 429 | Minny
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 430 | RobbieBk
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 431 | hype
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 432 | florescent
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 433 | batujnax
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 434 | akame
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 435 | Art
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 436 | gyen
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 437 | Jinboong
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 438 | freeing
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 439 | HYUNMIN
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 440 | yoman
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 441 | kellyS
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 442 | Kr1stal
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 443 | PapiChulo
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 444 | UdoTan
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 445 | Kushy
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 446 | CLZ
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 447 | SyouTa
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 448 | Xdll
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 449 | Dambi
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 450 | Francis
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 451 | Ivy
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 452 | margaret
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 453 | Persia
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 454 | Shiro
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 455 | NcSlasher
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 456 | dos9
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 457 | lukxo
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 458 | brawk
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 459 | Askia
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 460 | PxS
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 461 | Jieni7
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 462 | Midi
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 463 | Cangshu
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 464 | Shr1mp
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 465 | XII
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 466 | Waituu
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 467 | CoCo
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 468 | player
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 469 | Hanche
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 470 | CyvOph
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 471 | Serial
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 472 | ara
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 473 | Flickless
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 474 | Ash
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 475 | thyy
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 476 | killua
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 477 | PatMen
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 478 | patrickWHO
2025-07-16 14:17:51 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 479 | TenTen
2025-07-16 14:17:53 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-07-16 14:17:53 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-07-16 14:17:53 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-07-16 14:17:53 INFO  p.p.controller.HomeController - Main Page
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] Request size : 10
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] Set Quiz...
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] Finish Set Quiz...
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 1 : SouhcNi
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : BBL (2023)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 2 : kellyS
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GE (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GE (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 3 : stax
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : VS (2021)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : VS (2021)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : DRX (2022)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : DRX (2022)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : DRX (2022)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : DRX (2023)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : DRX (2023)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : DRX (2023)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : DRX (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : DRX (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : T1 (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : T1 (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : T1 (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : T1 (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 4 : Ash
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GEN (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GEN (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 5 : Magnum
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : FNC (2021)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : FNC (2021)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : FNC (2022)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : KC (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : KC (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : KC (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : KC (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : BBL (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 6 : PTC
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : FS (2021)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 7 : SuperBusS
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : FS (2021)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 8 : YoU
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : TE (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : TE (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : XLG (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : XLG (2025)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 9 : Lakia
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : NU (2021)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : VS (2021)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GEN (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GEN (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GEN (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GEN (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GEN (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : GEN (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] 10 : MarT1n
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : JDG (2024)
2025-07-16 14:17:55 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You]      Team : JDG (2024)
2025-07-16 14:18:07 INFO  p.p.d.v.q.i.c.ValorantGotYouController - [I Got You] Submitting answer: Souhcni
2025-07-16 14:18:35 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-07-16 14:18:35 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-07-16 14:18:35 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-07-16 14:18:41 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-07-16 14:18:41 INFO  p.p.ProgamerquizApplication - Starting ProgamerquizApplication using Java 17.0.12 with PID 2929 (/Users/jeontak/Desktop/coding/progamerquiz/build/classes/java/main started by jeontak in /Users/jeontak/Desktop/coding/progamerquiz)
2025-07-16 14:18:41 INFO  p.p.ProgamerquizApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-16 14:18:41 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-07-16 14:18:42 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 35 ms. Found 17 JPA repository interfaces.
2025-07-16 14:18:42 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-16 14:18:42 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-16 14:18:42 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-07-16 14:18:42 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.26]
2025-07-16 14:18:42 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-16 14:18:42 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 822 ms
2025-07-16 14:18:42 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-07-16 14:18:42 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.2.Final
2025-07-16 14:18:42 INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-07-16 14:18:42 INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-07-16 14:18:42 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-07-16 14:18:42 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3c5e4aac
2025-07-16 14:18:42 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-07-16 14:18:42 WARN  org.hibernate.orm.deprecation - HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-07-16 14:18:43 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-07-16 14:18:44 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-07-16 14:18:44 INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2025-07-16 14:18:44 INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2025-07-16 14:18:44 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-16 14:18:44 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-16 14:18:44 INFO  p.p.ProgamerquizApplication - Started ProgamerquizApplication in 3.504 seconds (process running for 3.908)
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 1 | ShahZaM
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 2 | SicK
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 3 | zombs
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 4 | dapr
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 5 | TenZ
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 6 | vanity
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 7 | effys
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 8 | penny
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 9 | Zellsis
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 10 | jammyz
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 11 | soulcas
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 12 | Kryptix
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 13 | L1NK
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 14 | ScreaM
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 15 | Jamppi
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 16 | Boaster
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 17 | Doma
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 18 | Mistic
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 19 | Derke
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 20 | Magnum
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 21 | solo
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 22 | peri
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 23 | allow
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 24 | Suggest
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 25 | Lakia
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 26 | frz
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 27 | gtnziN
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 28 | Saadhak
2025-07-16 14:18:45 INFO  pq.progamerquiz.util.UpdateDBList - 프로게이머 저장 : 29 | Sacy
